START | Pos: [-3.62003, 0.09346, 3.798] | Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-3.6200, 0.0935, 3.7980], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.4950, 0.0935, 3.0815], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-3.3700, 0.0935, 2.8650], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-3.2450, 0.0935, 2.6485], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-3.1200, 0.0935, 2.4320], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-2.9950, 0.0935, 2.2155], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-3.2450, 0.0935, 2.4655], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-3.2450, 0.0935, 2.7155], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-3.2450, 0.0935, 2.7155], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-3.2450, 0.0935, 2.7155], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.2450, 0.0935, 2.7155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.9950, 0.0935, 2.7155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-2.9950, 0.0935, 2.7155], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-2.9950, 0.0935, 2.7155], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-2.9950, 0.0935, 2.7155], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-2.9950, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-2.7450, 0.0935, 2.4655], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-2.7450, 0.0935, 2.2155], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
