START | Pos: [4.30698, 0.19388, -4.34907] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [4.3070, 0.1939, -4.3491], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.7914, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
