START | Pos: [-4.80357, 0.09346, -2.25304] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.8036, 0.0935, -2.2530], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-4.7366, 0.0935, 4.2290], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
