START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-12.6404, 0.0935, 8.8937], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-12.4238, 0.0935, 9.0187], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.4238, 0.0935, 9.0187], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.4238, 0.0935, 9.0187], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-12.4238, 0.0935, 9.2687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.4238, 0.0935, 9.2687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.4238, 0.0935, 9.2687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.4238, 0.0935, 9.2687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.4238, 0.0935, 9.2687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.4238, 0.0935, 9.2687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.5488, 0.0935, 9.0522], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.5488, 0.0935, 9.3022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.5488, 0.0935, 9.3022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.5488, 0.0935, 9.3022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.5488, 0.0935, 9.3022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.7988, 0.0935, 9.3022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.5823, 0.0935, 9.4272], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-12.4573, 0.0935, 9.6437], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.4573, 0.0935, 9.6437], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.4573, 0.0935, 9.6437], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.4573, 0.0935, 9.6437], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.4573, 0.0935, 9.6437], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.4573, 0.0935, 9.6437], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-12.4573, 0.0935, 9.3937], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.4573, 0.0935, 9.1437], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.5823, 0.0935, 8.9272], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.8323, 0.0935, 8.9272], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.8323, 0.0935, 8.9272], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-13.0488, 0.0935, 8.8022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-12.8323, 0.0935, 8.9272], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-12.6158, 0.0935, 9.0522], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.6158, 0.0935, 9.0522], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-12.3658, 0.0935, 9.0522], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.3658, 0.0935, 9.0522], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.1493, 0.0935, 9.1772], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.2743, 0.0935, 8.9607], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.3993, 0.0935, 9.1772], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.3993, 0.0935, 9.1772], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-12.3993, 0.0935, 9.4272], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-12.3993, 0.0935, 9.6772], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.3993, 0.0935, 9.6772], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.5243, 0.0935, 9.8937], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
