START | Pos: [7.98935, 0.19575, -12.55098] | Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.9893, 0.1957, -12.5510], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.6724, 0.1957, -12.5510], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [8.5474, 0.1957, -12.3345], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -12.3345], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -12.3345], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -12.3345], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [8.3309, 0.1957, -12.4595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.3309, 0.1957, -12.4595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.3309, 0.1957, -12.4595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.3309, 0.1957, -12.4595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.3309, 0.1957, -12.4595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [8.5474, 0.1957, -12.5845], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [8.7639, 0.1957, -12.7095], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [8.9804, 0.1957, -12.8345], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.9595], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.1969, 0.1957, -12.7095], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
